incident_id,equipment_id,field,team,category,incident_date,incident_type,severity,status,resolution_hours,sla_breach,downtime_hours,reported_by,sla_status
0ac5e37d-a442-48c5-8723-98a3d593f482,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:08:22,Pressure Drop,Critical,Open,6.54,Yes,4.29,James Webb,BREACHED
bfd0d711-d931-4717-82a6-cf48bfe238a7,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:10:00,Equipment Failure,Medium,Resolved,46.19,Yes,21.77,Patrick Espinoza,BREACHED
15d7f0db-4ba6-4bda-8fb7-c98870e05f42,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:06:44,Equipment Failure,Low,In Progress,47.39,No,31.1,Timothy Hill,COMPLIANT
da86d052-b8d9-4622-85c2-5c9b61649da4,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:05:23,Equipment Failure,Medium,In Progress,13.74,No,9.95,Peggy Rasmussen,COMPLIANT
b8e62c72-63f7-480a-9ece-c73a72c82e96,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:52,Equipment Failure,High,Open,2.01,No,1.41,Andrea Huff,COMPLIANT
3daed390-afa3-449d-8ba5-93676294a873,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:08:24,Power Outage,Medium,Resolved,20.53,No,6.42,Robert Romero,COMPLIANT
a2c75df3-e718-4c5f-b7b8-a1dbfc118cf8,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:33,Leak,Medium,In Progress,37.16,Yes,16.56,Jason Wilson,BREACHED
61b02d4f-7384-4dde-a82b-021021600741,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:05:15,Equipment Failure,Medium,In Progress,6.53,No,4.67,Steven Henry,COMPLIANT
0354a89d-e3bc-47f6-99b5-d17164a2465f,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:07:45,Equipment Failure,Medium,Open,38.14,Yes,13.41,Roger Gonzales,BREACHED
09b5135b-1f79-48a6-94da-408b73b498b4,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:25,Power Outage,Medium,Open,45.75,Yes,24.53,Ashley Mcdaniel,BREACHED
b9a9b5ed-c9f3-458a-a483-f5227dd16e18,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:09:19,Corrosion,Medium,In Progress,34.14,Yes,7.31,Gregory Underwood,BREACHED
6ad95427-4393-42ce-803c-7df9f884d611,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:24,Leak,Critical,In Progress,4.35,Yes,3.84,Misty Williams,BREACHED
bce186c4-174c-4a51-bc9b-e3a395000839,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:39,Equipment Failure,Medium,In Progress,10.92,No,1.51,Anthony Washington,COMPLIANT
636ff68c-b610-478b-a035-5656cc4d1121,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:08:13,Pressure Drop,High,Open,3.67,No,1.98,Catherine Norman,COMPLIANT
b4e7f439-d1cb-4f32-9dd7-0ed711f4da57,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:08:01,Power Outage,High,In Progress,23.3,Yes,15.16,Jason Pham,BREACHED
03d2ac77-70bd-43e8-acac-47de15c39828,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:07:33,Valve Malfunction,Low,In Progress,64.75,Yes,42.79,Elizabeth Banks,BREACHED
53917822-fa3a-4e1f-8afe-9fd4a953d597,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:09:38,Equipment Failure,Low,Open,57.57,Yes,31.48,Aaron Burke,BREACHED
5d13f9d4-1f79-4ed0-9db7-ec1f2f5c4cf8,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:29,Power Outage,High,Resolved,17.46,Yes,4.66,Scott Taylor,BREACHED
4937d6bc-7181-4332-836f-e6a172b051ae,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:09:06,Valve Malfunction,Critical,Resolved,6.82,Yes,2.1,Tracy Henderson,BREACHED
dc83f1ee-0bf0-4e79-9cd2-1c204efa3012,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:10:00,Power Outage,High,In Progress,1.39,No,1.24,Megan Yates,COMPLIANT
3fdcea48-dce9-45f4-9e5a-20fda9a6d60e,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:08:26,Leak,Low,In Progress,32.09,No,15.16,Mark Smith,COMPLIANT
0364f70d-2d34-4b60-863e-5df3d3f4b770,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:09:56,Pressure Drop,Critical,In Progress,4.4,Yes,4.36,Michelle Boyd,BREACHED
b7b1c4de-0644-4e50-a3f1-c2390ab5ff25,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:37,Power Outage,Critical,In Progress,8.33,Yes,6.03,Cheryl Gutierrez,BREACHED
5b38a1ac-1dda-4aa3-ab86-a41e8dcc8345,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:05:54,Equipment Failure,Medium,Resolved,24.38,Yes,5.7,Justin Gordon,BREACHED
e9c1ad69-9a9c-4208-8ccd-91789e354874,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:07:24,Corrosion,Medium,Open,41.89,Yes,28.27,David Jimenez,BREACHED
eeafcf04-9743-4c56-a378-1e329fd0d30a,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:05:48,Corrosion,High,Open,3.27,No,1.3,Tina Johnson,COMPLIANT
3e319d62-d9cf-43cc-a416-a8973c0c096d,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:06:48,Power Outage,High,In Progress,10.37,Yes,4.13,Derrick Daniels,BREACHED
08a3b336-afe5-4510-8b24-498ef4669e3b,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:05:24,Equipment Failure,Low,Open,47.45,No,20.14,Lauren Decker,COMPLIANT
7a08b7e2-7d92-4d8e-8f17-a4ae462364c0,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:08:21,Pressure Drop,Critical,Resolved,7.37,Yes,3.75,Melissa Wilson,BREACHED
148f456c-9e58-45bd-be87-1017e51a0b84,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:09:21,Equipment Failure,High,Open,10.86,Yes,4.24,Eric Kirk,BREACHED
10e3716b-92df-4f09-9f80-14319ddb353e,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:09:50,Power Outage,Low,In Progress,27.95,No,12.29,Caitlin Anderson,COMPLIANT
a46a46f8-d052-42ea-b143-d4db55c7c91a,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:46,Pressure Drop,High,In Progress,13.89,Yes,9.28,Michael Parks,BREACHED
3858b825-01a7-4ea5-bde1-05b4d6eeef99,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:06:51,Valve Malfunction,Critical,Open,9.6,Yes,4.65,Michael Barr,BREACHED
623c5078-87f2-45b1-8ee2-0e27a4e854c0,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:06:01,Pressure Drop,Critical,In Progress,7.34,Yes,2.66,Patrick Estrada,BREACHED
7255deb8-5475-4bef-b5bd-f3f05091e0d3,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:07:07,Valve Malfunction,Medium,In Progress,13.1,No,9.45,Lucas Adkins,COMPLIANT
41662e9a-1f8e-45b3-9da1-6cf4527f6668,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:06,Equipment Failure,Medium,Resolved,8.54,No,3.44,Alicia Wilson,COMPLIANT
55d10d66-c9b4-414f-9b19-7c4c6f95b2fc,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:50,Valve Malfunction,Low,Resolved,53.5,Yes,46.23,Lisa Daniels,BREACHED
410b2771-c445-436f-b513-901691b4fe8c,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:06:51,Power Outage,Critical,In Progress,9.03,Yes,5.76,Jonathan Hopkins,BREACHED
2123196a-a958-44dc-90e8-025d5d4832b8,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:06:32,Valve Malfunction,High,Resolved,14.1,Yes,2.57,Amy Ray,BREACHED
85f96442-c7c3-4b22-b5dc-347c188adbb9,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:07:29,Leak,Medium,In Progress,30.9,Yes,2.79,Joseph White,BREACHED
ea3b1480-f82a-49a7-b768-c206771dbb2a,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:04:36,Equipment Failure,Critical,In Progress,2.16,No,1.18,Nicole Medina,COMPLIANT
8d1835b2-5147-4087-b560-508329d97134,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:06:35,Valve Malfunction,Medium,In Progress,45.87,Yes,5.32,David Lopez,BREACHED
382da210-c59f-4ce3-849e-0a387b155096,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:09:18,Pressure Drop,Medium,Resolved,33.1,Yes,12.51,Michael Cameron,BREACHED
839c085b-6158-4110-9dd6-518bbcb85ab8,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:04:42,Leak,High,In Progress,8.15,Yes,2.04,Shawna Wilson,BREACHED
1625cbd1-841e-4045-ae17-bfa7a406249e,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:52,Equipment Failure,Medium,In Progress,11.21,No,8.37,Corey Walton,COMPLIANT
6d5981b0-e40f-4379-b04c-081bc565f936,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:04:11,Leak,Low,Resolved,50.36,Yes,7.95,Brooke Cabrera,BREACHED
37cac52b-322f-46f6-930b-21c0085f363f,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:15,Power Outage,Low,In Progress,35.49,No,18.95,Edward Hernandez,COMPLIANT
4ea2a386-bf57-4f1e-88bd-aba447401045,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:07:40,Pressure Drop,High,In Progress,4.44,No,1.54,Chelsea Wright,COMPLIANT
61375cd5-bb52-4da9-a8c4-19166663300e,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:08:50,Valve Malfunction,High,Resolved,6.43,No,3.13,Allison Lee,COMPLIANT
fa8c2a50-3381-4ab3-8aee-7b50b94522af,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:08:07,Corrosion,Critical,Open,8.3,Yes,6.22,Lindsay Johnson,BREACHED
5b263dde-3347-455d-8cf9-7f95ed555715,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:04:58,Corrosion,Medium,In Progress,34.46,Yes,30.5,Dr. Jason Davis,BREACHED
6f0747c4-a0cd-4062-902b-342a813930f6,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:05:27,Corrosion,Low,Open,15.59,No,1.65,Yolanda Stephens,COMPLIANT
c37d5e98-635f-4c55-b965-362e614ba5bf,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:06:25,Power Outage,Low,In Progress,39.47,No,32.7,Victoria Davis,COMPLIANT
450b3196-3251-4c09-985b-a3d2a51e7529,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:07:27,Corrosion,Low,Resolved,41.91,No,39.22,Cynthia Roach,COMPLIANT
099ed825-ad29-4468-981e-d4b6f0358629,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:08:56,Power Outage,Low,Open,5.46,No,1.47,Robert Rogers,COMPLIANT
5d59509d-93b2-4f54-82fc-8c7f67c267d7,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:07:51,Leak,Critical,Resolved,5.16,Yes,0.52,Marc Phillips,BREACHED
76bd5bfa-a4c7-4ef1-af3f-fa84a663abe6,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:05:07,Valve Malfunction,Medium,In Progress,25.47,Yes,13.61,Suzanne Rasmussen,BREACHED
ecc0e462-ce17-44a8-865f-5dfce4374421,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:07:59,Equipment Failure,Medium,Open,3.89,No,3.7,Mark Thornton,COMPLIANT
ba09d5e9-8802-42e5-97a9-e0f08c24aa1f,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:14,Valve Malfunction,High,Resolved,22.22,Yes,16.72,Timothy Ruiz,BREACHED
0eeb54df-09a2-4026-a186-baa43f6a1916,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:04:33,Corrosion,Critical,Resolved,3.37,No,1.13,John Allen,COMPLIANT
c12f3391-898a-4b0a-b7fa-0b25b87b6526,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:09:58,Leak,High,Resolved,14.07,Yes,12.44,April Moreno,BREACHED
5727fc01-fb85-4db4-816e-6e1e51089ca2,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:06:26,Pressure Drop,High,Resolved,11.48,Yes,8.57,Michael Miller,BREACHED
13a3b976-b932-4974-a416-e4cf44a1136e,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:05:01,Equipment Failure,Medium,Open,9.77,No,2.71,Darren Moreno,COMPLIANT
27e4112a-d9be-4f8e-a72a-a52828c5732d,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:08:52,Equipment Failure,Medium,Open,31.82,Yes,30.83,Jenna Padilla,BREACHED
b9618f00-9254-4153-a388-fb9a84546bde,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:06:13,Pressure Drop,High,Open,9.33,Yes,8.07,Thomas Rice,BREACHED
b92d2236-ec55-4fef-9029-825b1dd356e8,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:09:10,Equipment Failure,High,Resolved,12.4,Yes,8.99,Brian Garcia,BREACHED
44b96c28-f273-44e8-bef1-f6c355b2750c,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:09:43,Pressure Drop,Low,Resolved,25.15,No,18.6,Megan Shields,COMPLIANT
fe85ec3d-4af7-49b6-8dbe-a44f30f61908,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:10,Equipment Failure,Medium,Resolved,10.56,No,4.68,Ana Johnson,COMPLIANT
dfa3ebf3-b9f2-42cd-94e8-10f4383c0168,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:44,Power Outage,High,In Progress,20.06,Yes,15.33,Christina Watson,BREACHED
e78467d2-b167-46bd-a22a-e8322813fdef,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:07:30,Power Outage,Critical,Open,8.42,Yes,6.6,Alexander Mitchell,BREACHED
0d53425a-dc9a-406c-978f-cb9d5b0764e3,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:08:56,Corrosion,Medium,Resolved,37.85,Yes,0.7,Desiree Mitchell,BREACHED
7ba202ce-03c7-454b-b49d-44692ffb40fb,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:06:09,Equipment Failure,Critical,Open,5.0,Yes,3.06,Jared Hernandez,BREACHED
f722e959-5033-476d-aa63-a1a8c6451c77,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:09:24,Valve Malfunction,Low,In Progress,71.37,Yes,40.69,Rachel Lewis,BREACHED
19521319-e51d-4d06-af07-354d042015cf,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:10:06,Corrosion,High,Open,21.3,Yes,14.0,Angela Holder,BREACHED
9ae58dae-306c-4d5f-bcab-baca05b03b02,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:06:06,Pressure Drop,Medium,Open,43.58,Yes,21.55,Lisa Davis,BREACHED
6030db62-fde4-4ae0-b672-55ee60866133,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:30,Corrosion,Medium,In Progress,17.35,No,4.97,Ronald Williams,COMPLIANT
17afe8bd-18e8-48b1-96c4-c69614253c7b,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:08:25,Corrosion,Medium,Resolved,22.29,No,9.32,Philip Benson,COMPLIANT
fd7a56cf-099c-4128-a48d-d6ad7e8b877a,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:08:18,Corrosion,Medium,Open,30.76,Yes,30.55,Jose Trujillo,BREACHED
f0addba9-dd2c-4166-8b87-97409bfb59e3,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:09:02,Pressure Drop,Medium,Resolved,20.38,No,8.3,Jose Galloway,COMPLIANT
5391611d-ed12-4b67-97c6-35c071f85011,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:09:16,Valve Malfunction,High,In Progress,20.62,Yes,5.13,Jeffrey Joseph,BREACHED
1f275fb2-f7a9-4e70-ae12-48095ed7aa87,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:07:17,Equipment Failure,Medium,Resolved,20.26,No,0.63,Felicia Martin,COMPLIANT
715e1c63-42d2-45d7-abc9-d356b2a8512c,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:09:46,Leak,Low,Open,69.64,Yes,29.73,Edward Murphy,BREACHED
85657d88-b187-438f-976f-cc8e7721332c,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:46,Corrosion,Critical,Open,1.58,No,0.84,Renee Wong,COMPLIANT
a2b07820-3a43-44ca-b6f5-a55d7ed1e0ea,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:04:10,Corrosion,Medium,Resolved,38.59,Yes,18.28,Jordan Johnson,BREACHED
5f90a742-1434-4865-b28f-932754b2100f,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:05:19,Valve Malfunction,High,Open,5.71,No,1.7,Tina Perry,COMPLIANT
0421c70c-808a-4970-96a5-9fd955392ed0,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:09:34,Equipment Failure,High,Resolved,15.16,Yes,9.81,Colton Jones,BREACHED
6e67e736-fcac-4323-940e-877f35e650a5,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:04:24,Equipment Failure,Low,In Progress,50.63,Yes,10.91,Jill Garcia,BREACHED
6bedefa0-0e24-4dd2-9d87-437ef601ed5c,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:05:26,Corrosion,Medium,Open,20.23,No,7.07,Chad Porter,COMPLIANT
61414f4b-b11f-4e72-9923-0a4185dd28b2,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:04:41,Corrosion,Medium,Resolved,4.09,No,3.5,Casey Boyd,COMPLIANT
368a72a1-65ef-428e-b599-35fc14136710,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:06:36,Power Outage,Critical,Resolved,10.5,Yes,1.69,Angela Dominguez,BREACHED
9c70df1e-4c9e-4b29-9c31-76313ddb03a1,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:08:17,Pressure Drop,Medium,Resolved,4.33,No,3.59,Anthony Jones,COMPLIANT
fed6f777-36e6-4e14-86e0-da42965ca933,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-08 12:04:24,Equipment Failure,Medium,Resolved,3.26,No,2.55,Eric Johnson,COMPLIANT
38c3496f-2307-4db2-9732-981ac53ce184,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:06:36,Corrosion,Critical,Open,9.3,Yes,7.95,Troy Murphy,BREACHED
8c85a7e5-45c9-41fd-8534-a3e5a5805c24,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-08 12:09:08,Pressure Drop,Medium,Resolved,24.52,Yes,10.61,Alicia Jennings,BREACHED
3429ea0e-822c-4838-a48e-771a4b472f70,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-08 12:09:26,Corrosion,Low,In Progress,3.28,No,1.5,William Douglas,COMPLIANT
8353c557-73b7-4541-b912-e4d3fc3efa9e,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:07:58,Valve Malfunction,High,Open,9.06,Yes,7.38,Curtis Moore,BREACHED
af2b9593-cb42-4cd7-8f7a-7e55ab441d16,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:04:23,Corrosion,High,Resolved,12.86,Yes,1.2,Jesse Norris,BREACHED
470fde44-5d42-4e06-8917-6a2e89cb9cae,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-08 12:05:01,Leak,High,In Progress,3.68,No,2.28,Louis Mcbride,COMPLIANT
e1cb349c-4b26-4d84-a42d-5ef7366989b6,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-08 12:07:51,Valve Malfunction,High,Resolved,4.34,No,0.68,Henry Archer,COMPLIANT
4b6399fc-82f4-4ff9-a255-3880469928c9,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-08 12:05:29,Corrosion,Medium,Resolved,3.22,No,0.51,Kimberly Kelly,COMPLIANT
27b13838-ed1f-4a53-80ae-2bdfb11b10c3,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-08 12:05:45,Leak,High,In Progress,14.86,Yes,12.03,Sean Decker,BREACHED
